#ID=Generated by ISIscan!
#SAMPLE_NUMBERS_PRESENT=Y
#NX_VARIABLES=1050
#NY_VARIABLES=4
#FIRST_WAVELENGTH=400.000000
#LAST_WAVELENGTH=1098.000000
#WAVELENGTH_INCREMENT=2.000000
#FIRST_WAVELENGTH=1100.000000
#LAST_WAVELENGTH=2498.000000
#WAVELENGTH_INCREMENT=2.000000
#YNAMEn1=BC
#YNAMEn2=CP
#YNAMEn3=DMD
#YNAMEn4=WSC
Sample1  0.3823448 0.4024848 0.4219185 0.4408453 0.4592559 0.4767690 0.4927882 0.5068558 
0.1475727 0.1463013 0.1450523 0.1438215 0.1426079 0.1414076 0.1402200 0.1390502 
0.1378937 0.1367591 0.1356466 0.1345496 0.1334646 0.1323974 0.1313476 0.1303175 
0.1293053 0.1283155 0.1273429 0.1263811 0.1254310 0.1245002 0.1235823 0.1226731 
0.1217798 0.1209053 0.1200427 0.1191882 0.1183366 0.1174893 0.1166525 0.1158265 
0.1150052 0.1141840 0.1133680 0.1125585 0.1117506 0.1109509 0.1101570 0.1093710 
0.1085828 0.1077943 0.1070110 0.1062341 0.1054622 0.1046925 0.1039374 0.1031961 
0.1024610 0.1017365 0.1010234 0.1003015 0.0995655 0.0988399 0.0981431 0.0974673 
0.0968045 0.0961618 0.0955376 0.0949288 0.0943413 0.0937802 0.0932398 0.0927209 
0.0922221 0.0917509 0.0913047 0.0908837 0.0904814 0.0901025 0.0897407 0.0893917 
0.0890506 0.0887162 0.0883870 0.0880538 0.0877084 0.0873521 0.0869886 0.0866180 
0.0862383 0.0858589 0.0854749 0.0850859 0.0846953 0.0843019 0.0839158 0.0835564 
0.0832014 0.0828227 0.0824348 0.0820530 0.0816730 0.0812923 0.0809171 0.0805482 
0.0801880 0.0798392 0.0795023 0.0791689 0.0788423 0.0785254 0.0782150 0.0779109 
0.0776127 0.0773243 0.0770456 0.0767843 0.0765274 0.0762768 0.0760393 0.0758158 
0.0755899 0.0753705 0.0751664 0.0749667 0.0747681 0.0745852 0.0744194 0.0742591 
0.0741082 0.0739690 0.0738406 0.0737220 0.0736217 0.0735296 0.0734425 0.0733627 
0.0732989 0.0732526 0.0732179 0.0731830 0.0731549 0.0731682 0.0701908 0.0702337 
0.0702819 0.0703396 0.0704162 0.0705125 0.0706159 0.0707372 0.0708841 0.0710593 
0.0712631 0.0715156 0.0718118 0.0721645 0.0725664 0.0730250 0.0735288 0.0740799 
0.0746695 0.0753007 0.0759685 0.0766696 0.0774102 0.0781922 0.0790175 0.0798850 
0.0808009 0.0817532 0.0827380 0.0837387 0.0847415 0.0857321 0.0866986 0.0876395 
0.0885503 0.0894417 0.0903285 0.0912235 0.0921297 0.0930503 0.0939791 0.0948914 
0.0957586 0.0965694 0.0973091 0.0979686 0.0985410 0.0990392 0.0994743 0.0998503 
0.1001800 0.1004642 0.1007033 0.1008892 0.1010140 0.1010622 0.1010382 0.1009179 
0.1007096 0.1004247 0.1000827 0.0996877 0.0992746 0.0988623 0.0984615 0.0980890 
0.0977432 0.0974245 0.0971261 0.0968548 0.0966025 0.0963769 0.0961784 0.0960111 
0.0958574 0.0957216 0.0956094 0.0955312 0.0954747 0.0954435 0.0954317 0.0954421 
0.0954675 0.0955006 0.0955370 0.0955709 0.0955950 0.0955980 0.0955793 0.0955386 
0.0954864 0.0954261 0.0953579 0.0952859 0.0952228 0.0951726 0.0951368 0.0951224 
0.0951269 0.0951647 0.0952282 0.0953233 0.0954489 0.0956085 0.0957982 0.0960284 
0.0962932 0.0966115 0.0969811 0.0973986 0.0978584 0.0983810 0.0989681 0.0996175 
0.1003222 0.1011023 0.1019578 0.1028837 0.1038702 0.1049233 0.1060430 0.1072314 
0.1084849 0.1097983 0.1111665 0.1125816 0.1140362 0.1155163 0.1170076 0.1185002 
0.1199592 0.1213718 0.1227157 0.1239917 0.1251653 0.1262527 0.1272534 0.1282202 
0.1291901 0.1301992 0.1312906 0.1325030 0.1338759 0.1354135 0.1371245 0.1390067 
0.1410683 0.1433198 0.1457663 0.1484495 0.1513727 0.1545757 0.1580233 0.1617343 
0.1656257 0.1696903 0.1738656 0.1781166 0.1823930 0.1866518 0.1908500 0.1949542 
0.1989221 0.2027154 0.2062943 0.2096597 0.2127581 0.2156174 0.2181882 0.2205381 
0.2226262 0.2245105 0.2261802 0.2276758 0.2290146 0.2302297 0.2313318 0.2323267 
0.2332436 0.2340817 0.2348506 0.2355301 0.2361382 0.2366606 0.2371053 0.2374554 
0.2377138 0.2378951 0.2380052 0.2380473 0.2380233 0.2379525 0.2378307 0.2376700 
0.2374643 0.2372157 0.2369220 0.2365814 0.2361934 0.2357584 0.2352782 0.2347614 
0.2342314 0.2336699 0.2330401 0.2323623 0.2316723 0.2309757 0.2302735 0.2295748 
0.2288982 0.2282509 0.2276350 0.2270604 0.2265374 0.2260611 0.2256155 0.2251894 
0.2248040 0.2244810 0.2241885 0.2239096 0.2236439 0.2233938 0.2231572 0.2229294 
0.2227200 0.2225335 0.2223643 0.2222160 0.2221002 0.2220055 0.2219165 0.2218378 
0.2217618 0.2216752 0.2215688 0.2214326 0.2212572 0.2210422 0.2207738 0.2204536 
0.2200612 0.2195964 0.2190712 0.2184788 0.2178246 0.2171071 0.2163416 0.2155382 
0.2147075 0.2138527 0.2129715 0.2120779 0.2111837 0.2102970 0.2094147 0.2085392 
0.2076769 0.2068403 0.2060272 0.2052268 0.2044408 0.2036695 0.2029162 0.2021821 
0.2014734 0.2007871 0.2001225 0.1994947 0.1989075 0.1983706 0.1978815 0.1974427 
0.1970670 0.1967646 0.1965659 0.1964744 0.1964854 0.1966143 0.1968341 0.1971307 
0.1974818 0.1978821 0.1983400 0.1988534 0.1994462 0.2001332 0.2009201 0.2018378 
0.2028683 0.2040241 0.2052941 0.2066311 0.2079787 0.2092868 0.2105244 0.2116653 
0.2127283 0.2137268 0.2146823 0.2155868 0.2164095 0.2171700 0.2178905 0.2185921 
0.2192876 0.2199956 0.2207193 0.2214363 0.2221418 0.2228401 0.2235079 0.2240901 
0.2245125 0.2246507 0.2244963 0.2240764 0.2234959 0.2228925 0.2223596 0.2219357 
0.2216212 0.2214140 0.2212901 0.2212376 0.2212465 0.2213043 0.2213981 0.2215060 
0.2215874 0.2215790 0.2214415 0.2211617 0.2207356 0.2202300 0.2196974 0.2191762 
0.2186888 0.2182407 0.2178243 0.2174367 0.2170710 0.2167062 0.2163373 0.2159611 
0.2155674 0.2151574 0.2147317 0.2142926 0.2138415 0.2133860 0.2129378 0.2125068 
0.2120954 0.2117004 0.2113238 0.2109531 0.2105801 0.2102005 0.2097966 0.2093644 
0.2089085 0.2084297 0.2079315 0.2074158 0.2068855 0.2063414 0.2057831 0.2052220 
0.2046722 0.2041391 0.2036372 0.2031931 0.2028284 0.2025570 0.2023867 0.2023358 
0.2024035 0.2025796 0.2028858 0.2033371 0.2039312 0.2047067 0.2057080 0.2069444 
0.2084491 0.2102694 0.2124122 0.2149255 0.2179010 0.2213647 0.2253939 0.2301007 
0.2354777 0.2415405 0.2482959 0.2556757 0.2636255 0.2720867 0.2809636 0.2900735 
0.2991529 0.3079516 0.3163820 0.3243551 0.3317177 0.3384999 0.3446823 0.3502008 
0.3550696 0.3593037 0.3628840 0.3657760 0.3680517 0.3697598 0.3708767 0.3714831 
0.3716085 0.3712696 0.3705295 0.3694475 0.3680658 0.3664215 0.3645858 0.3625891 
0.3604647 0.3582613 0.3560103 0.3537364 0.3514465 0.3491485 0.3468704 0.3446206 
0.3423814 0.3401468 0.3379230 0.3357044 0.3334946 0.3312894 0.3290956 0.3269323 
0.3248031 0.3227212 0.3206992 0.3187447 0.3168800 0.3151126 0.3134628 0.3119573 
0.3105963 0.3093917 0.3083784 0.3075495 0.3069133 0.3064860 0.3062941 0.3063290 
0.3065928 0.3070939 0.3078826 0.3089367 0.3102455 0.3117947 0.3135929 0.3156187 
0.3178552 0.3202890 0.3229050 0.3256715 0.3285652 0.3315537 0.3346194 0.3377287 
0.3408287 0.3438670 0.3467965 0.3495910 0.3522231 0.3546711 0.3569341 0.3590239 
0.3609740 0.3628003 0.3645120 0.3661117 0.3676175 0.3690360 0.3703515 0.3715480 
0.3726328 0.3736320 0.3745611 0.3754327 0.3762491 0.3770043 0.3777280 0.3784282 
0.3790787 0.3796763 0.3802170 0.3806837 0.3810835 0.3814204 0.3816852 0.3818898 
0.3820234 0.3820723 0.3820415 0.3819403 0.3817720 0.3815234 0.3812209 0.3808953 
0.3805398 0.3801638 0.3797616 0.3793426 0.3788951 0.3784022 0.3778535 0.3772228 
0.3765183 0.3757821 0.3750468 0.3743060 0.3735755 0.3728838 0.3722054 0.3714999 
0.3707645 0.3699916 0.3691717 0.3682935 0.3673649 0.3663988 0.3653904 0.3643612 
0.3633347 0.3622909 0.3612054 0.3601016 0.3589852 0.3578399 0.3566742 0.3555225 
0.3543957 0.3533011 0.3522500 0.3512525 0.3503101 0.3494046 0.3485437 0.3477474 
0.3470050 0.3463251 0.3457149 0.3452032 0.3448112 0.3445596 0.3444599 0.3445271 
0.3448079 0.3453404 0.3461474 0.3472470 0.3486727 0.3504566 0.3526029 0.3550792 
0.3578917 0.3610382 0.3644628 0.3680761 0.3718366 0.3757094 0.3796525 0.3836328 
0.3876369 0.3916471 0.3956363 0.3996074 0.4035064 0.4072643 0.4108793 0.4142350 
0.4171993 0.4197199 0.4217641 0.4233469 0.4244933 0.4252806 0.4258262 0.4261915 
0.4264534 0.4267536 0.4272632 0.4280544 0.4291216 0.4304633 0.4320723 0.4339128 
0.4359189 0.4380360 0.4402005 0.4421630 0.4435408 0.4441453 0.4440158 0.4433798 
0.4426572 0.4421827 0.4420402 0.4421246 0.4423468 0.4427220 0.4431807 0.4436347 
0.4440792 0.4445204 0.4449928 0.4455283 0.4460964 0.4466764 0.4471805 0.4473869 
0.4471797 0.4466045 0.4457540 0.4448089 0.4439785 0.4433521 0.4429064 0.4426004 
0.4423985 0.4422646 0.4421830 0.4421098 0.4421024 0.4422119 0.4424264 0.4426838 
0.4429415 0.4432298 0.4435022 0.4437677 0.4440576 0.4443793 0.4447817 0.4452884 
0.4458918 0.4466808 0.4476800 0.4488403 0.4501261 0.4515046 0.4529477 0.4544396 
0.4560315 0.4577726 0.4596620 0.4616880 0.4638505 0.4661686 0.4686233 0.4712105 
0.4739884 0.4769168 0.4799107 0.4830002 0.4862075 0.4894707 0.4926812 0.4958760 
0.4991193 0.5023875 0.5056661 0.5090259 0.5124062 0.5158085 0.5192184 0.5224841 
0.5256649 0.5287926 0.5318522 0.5348256 0.5376633 0.5404166 0.5430305 0.5454645 
0.5477306 0.5498421 0.5517246 0.5533422 0.5546651 0.5556970 0.5564566 0.5569373 
0.5571008 0.5570291 
415.8847     136.7583     778.4680     176.7605
